datetime,regime_state_a
2024-02-07 11:48:00,1
2024-02-07 11:51:00,1
2024-02-07 11:55:00,1
2024-02-07 12:02:00,1
2024-02-07 12:03:00,1
2024-02-07 12:04:00,1
2024-02-07 12:05:00,1
2024-02-07 12:06:00,1
2024-02-07 12:07:00,1
2024-02-07 12:08:00,1
2024-02-07 12:11:00,1
2024-02-07 12:12:00,1
2024-02-07 12:13:00,0
2024-02-07 12:17:00,1
2024-02-07 12:18:00,1
2024-02-07 12:21:00,1
2024-02-07 12:24:00,1
2024-02-07 12:25:00,1
2024-02-07 12:28:00,1
2024-02-07 12:34:00,1
2024-02-07 12:41:00,1
2024-02-07 12:42:00,1
2024-02-07 12:49:00,1
2024-02-07 12:53:00,1
2024-02-07 13:02:00,1
2024-02-07 13:03:00,0
2024-02-07 13:09:00,1
2024-02-07 13:10:00,1
2024-02-07 13:17:00,1
2024-02-07 13:20:00,1
2024-02-07 13:21:00,0
2024-02-07 13:36:00,1
2024-02-07 13:41:00,1
2024-02-07 13:45:00,0
2024-02-07 13:52:00,1
2024-02-07 13:57:00,1
2024-02-07 13:59:00,1
2024-02-07 14:17:00,1
2024-02-07 15:14:00,0
2024-02-07 15:15:00,1
2024-02-07 15:17:00,1
2024-02-07 15:18:00,1
2024-02-07 15:19:00,0
2024-02-07 15:20:00,-1
2024-02-07 15:33:00,-1
2024-02-07 15:36:00,-1
2024-02-07 15:42:00,-1
2024-02-07 15:45:00,-1
2024-02-07 15:49:00,-1
2024-02-07 15:55:00,-1
2024-02-08 00:00:00,-1
2024-02-08 00:01:00,-1
2024-02-08 00:14:00,-1
2024-02-08 00:15:00,-1
2024-02-08 00:16:00,-1
2024-02-08 00:18:00,-1
2024-02-08 00:20:00,1
2024-02-08 00:42:00,0
2024-02-08 00:43:00,1
2024-02-08 01:05:00,1
2024-02-08 01:10:00,1
2024-02-08 01:13:00,1
2024-02-08 01:22:00,1
2024-02-08 01:24:00,1
2024-02-08 01:28:00,1
2024-02-08 01:29:00,1
2024-02-08 01:31:00,1
2024-02-08 01:32:00,1
2024-02-08 01:33:00,1
2024-02-08 01:34:00,1
2024-02-08 01:37:00,0
2024-02-08 02:00:00,1
2024-02-08 02:04:00,1
2024-02-08 02:07:00,1
2024-02-08 02:16:00,1
2024-02-08 02:21:00,1
2024-02-08 02:22:00,1
2024-02-08 02:29:00,1
2024-02-08 02:41:00,1
2024-02-08 03:00:00,1
2024-02-08 04:03:00,1
2024-02-08 04:33:00,1
2024-02-08 04:34:00,1
2024-02-08 04:36:00,1
2024-02-08 04:47:00,1
2024-02-08 04:51:00,1
2024-02-08 04:55:00,1
2024-02-08 04:57:00,1
2024-02-08 04:58:00,1
2024-02-08 05:07:00,1
2024-02-08 05:24:00,1
2024-02-08 05:25:00,1
2024-02-08 05:28:00,1
2024-02-08 05:29:00,1
2024-02-08 05:39:00,1
2024-02-08 05:44:00,1
2024-02-08 05:48:00,1
2024-02-08 06:14:00,1
2024-02-08 06:18:00,1
2024-02-08 06:26:00,1
2024-02-08 06:32:00,1
2024-02-08 06:33:00,1
2024-02-08 06:40:00,1
2024-02-08 06:51:00,1
2024-02-08 06:55:00,1
2024-02-08 07:05:00,1
2024-02-08 07:13:00,1
2024-02-08 07:17:00,1
2024-02-08 07:20:00,1
2024-02-08 07:26:00,1
2024-02-08 07:29:00,1
2024-02-08 07:30:00,1
2024-02-08 07:31:00,1
2024-02-08 07:33:00,1
2024-02-08 07:35:00,1
2024-02-08 07:36:00,1
2024-02-08 07:37:00,1
2024-02-08 07:38:00,1
2024-02-08 07:39:00,1
2024-02-08 07:40:00,1
2024-02-08 07:43:00,1
2024-02-08 07:44:00,0
2024-02-08 07:45:00,0
2024-02-08 07:48:00,0
2024-02-08 07:49:00,1
2024-02-08 07:50:00,1
2024-02-08 07:51:00,1
2024-02-08 07:52:00,1
2024-02-08 07:55:00,1
2024-02-08 07:56:00,1
2024-02-08 08:07:00,1
2024-02-08 08:10:00,1
2024-02-08 08:11:00,1
2024-02-08 08:12:00,1
2024-02-08 08:21:00,1
2024-02-08 08:27:00,1
2024-02-08 08:29:00,1
2024-02-08 08:39:00,1
2024-02-08 08:40:00,1
2024-02-08 08:44:00,1
2024-02-08 08:45:00,1
2024-02-08 09:08:00,1
2024-02-08 09:10:00,1
2024-02-08 09:13:00,1
2024-02-08 09:14:00,1
2024-02-08 09:27:00,0
2024-02-08 09:33:00,1
2024-02-08 09:35:00,1
2024-02-08 09:38:00,-1
2024-02-08 09:49:00,0
2024-02-08 10:00:00,-1
2024-02-08 10:48:00,-1
2024-02-08 10:54:00,0
2024-02-08 10:56:00,0
2024-02-08 10:58:00,1
2024-02-08 10:59:00,1
2024-02-08 11:01:00,-1
2024-02-08 11:04:00,1
2024-02-08 11:06:00,1
2024-02-08 11:39:00,1
2024-02-08 12:02:00,1
2024-02-08 12:03:00,1
2024-02-08 12:05:00,1
2024-02-08 12:09:00,1
2024-02-08 12:10:00,1
2024-02-08 12:13:00,1
2024-02-08 12:14:00,1
2024-02-08 12:15:00,1
2024-02-08 12:16:00,1
2024-02-08 12:25:00,1
2024-02-08 12:53:00,1
2024-02-08 13:28:00,1
2024-02-08 13:34:00,1
2024-02-08 13:36:00,1
2024-02-08 13:37:00,1
2024-02-08 13:52:00,1
2024-02-08 13:58:00,1
2024-02-08 14:05:00,1
2024-02-08 14:09:00,1
2024-02-08 14:10:00,1
2024-02-08 14:11:00,1
2024-02-08 14:13:00,1
2024-02-08 14:35:00,1
2024-02-08 14:36:00,1
2024-02-08 15:16:00,1
2024-02-08 15:42:00,1
2024-02-08 15:45:00,1
2024-02-08 15:46:00,1
2024-02-08 15:47:00,1
2024-02-08 15:49:00,1
2024-02-09 00:00:00,1
2024-02-09 00:01:00,1
2024-02-09 00:12:00,1
2024-02-09 01:32:00,1
2024-02-09 02:05:00,1
2024-02-09 02:06:00,1
2024-02-09 02:14:00,1
2024-02-09 02:15:00,1
2024-02-09 02:20:00,1
2024-02-09 02:26:00,1
2024-02-09 02:30:00,1
2024-02-09 02:36:00,1
2024-02-09 02:38:00,1
2024-02-09 02:44:00,1
2024-02-09 02:45:00,1
2024-02-09 02:48:00,1
2024-02-09 02:53:00,1
2024-02-09 02:54:00,1
2024-02-09 02:57:00,1
2024-02-09 03:26:00,1
2024-02-09 03:38:00,1
2024-02-09 03:51:00,1
2024-02-09 03:58:00,1
2024-02-09 04:48:00,1
2024-02-09 04:49:00,1
2024-02-09 04:51:00,1
2024-02-09 04:57:00,1
2024-02-09 04:58:00,1
2024-02-09 05:35:00,1
2024-02-09 05:36:00,1
2024-02-09 05:50:00,1
2024-02-09 06:08:00,1
2024-02-09 06:09:00,1
2024-02-09 06:11:00,1
2024-02-09 06:13:00,1
2024-02-09 06:15:00,1
2024-02-09 06:18:00,1
2024-02-09 06:19:00,1
2024-02-09 06:22:00,1
2024-02-09 06:25:00,1
2024-02-09 06:27:00,1
2024-02-09 06:30:00,1
2024-02-09 06:32:00,1
2024-02-09 06:35:00,1
2024-02-09 06:38:00,1
2024-02-09 06:39:00,1
2024-02-09 06:43:00,1
2024-02-09 06:44:00,1
2024-02-09 06:50:00,1
2024-02-09 06:51:00,1
2024-02-09 06:52:00,1
2024-02-09 06:53:00,1
2024-02-09 06:54:00,1
2024-02-09 07:06:00,1
2024-02-09 07:10:00,1
2024-02-09 07:11:00,1
2024-02-09 07:16:00,1
2024-02-09 07:20:00,1
2024-02-09 07:29:00,1
2024-02-09 07:30:00,1
2024-02-09 07:31:00,1
2024-02-09 07:32:00,1
2024-02-09 07:33:00,1
2024-02-09 07:34:00,1
2024-02-09 07:35:00,0
2024-02-09 07:36:00,0
2024-02-09 07:37:00,-1
2024-02-09 07:39:00,-1
2024-02-09 07:40:00,-1
2024-02-09 07:43:00,-1
2024-02-09 07:44:00,-1
2024-02-09 07:45:00,-1
2024-02-09 07:46:00,-1
2024-02-09 07:47:00,-1
2024-02-09 07:49:00,-1
2024-02-09 07:51:00,-1
2024-02-09 07:52:00,-1
2024-02-09 07:53:00,-1
2024-02-09 07:54:00,-1
2024-02-09 07:56:00,-1
2024-02-09 07:57:00,-1
2024-02-09 07:58:00,-1
2024-02-09 07:59:00,-1
2024-02-09 08:00:00,-1
2024-02-09 08:01:00,-1
2024-02-09 08:02:00,-1
2024-02-09 08:03:00,-1
2024-02-09 08:04:00,-1
2024-02-09 08:06:00,-1
2024-02-09 08:07:00,-1
2024-02-09 08:10:00,0
2024-02-09 08:16:00,1
2024-02-09 08:17:00,0
2024-02-09 08:18:00,1
2024-02-09 08:20:00,1
2024-02-09 08:21:00,1
2024-02-09 08:22:00,1
2024-02-09 08:23:00,1
2024-02-09 08:24:00,1
2024-02-09 08:28:00,1
2024-02-09 08:31:00,1
2024-02-09 08:32:00,1
2024-02-09 08:33:00,1
2024-02-09 08:34:00,1
2024-02-09 08:35:00,1
2024-02-09 08:36:00,1
2024-02-09 08:38:00,-1
2024-02-09 08:39:00,0
2024-02-09 08:41:00,0
2024-02-09 08:44:00,0
2024-02-09 08:47:00,0
2024-02-09 08:54:00,-1
2024-02-09 08:55:00,-1
2024-02-09 09:02:00,-1
2024-02-09 09:03:00,-1
2024-02-09 09:04:00,-1
2024-02-09 09:05:00,-1
2024-02-09 09:06:00,-1
2024-02-09 09:07:00,-1
2024-02-09 09:08:00,-1
2024-02-09 09:09:00,-1
2024-02-09 09:13:00,-1
2024-02-09 09:16:00,-1
2024-02-09 09:22:00,-1
2024-02-09 09:26:00,-1
2024-02-09 09:29:00,-1
2024-02-09 10:02:00,0
2024-02-09 10:05:00,0
2024-02-09 10:07:00,0
2024-02-09 10:11:00,0
2024-02-09 10:13:00,0
2024-02-09 10:16:00,0
2024-02-09 10:22:00,1
2024-02-09 10:25:00,1
2024-02-09 10:39:00,1
2024-02-09 10:40:00,1
2024-02-09 10:41:00,1
2024-02-09 10:42:00,-1
2024-02-09 10:52:00,1
2024-02-09 11:08:00,-1
2024-02-09 12:02:00,1
2024-02-09 12:07:00,-1
2024-02-09 12:08:00,0
2024-02-09 12:09:00,0
2024-02-09 12:10:00,1
2024-02-09 12:11:00,1
2024-02-09 12:13:00,0
2024-02-09 12:14:00,0
2024-02-09 12:28:00,1
2024-02-09 12:32:00,1
2024-02-09 12:33:00,1
2024-02-09 12:52:00,0
2024-02-09 12:53:00,-1
2024-02-09 12:54:00,-1
2024-02-09 13:07:00,-1
2024-02-09 13:08:00,-1
2024-02-09 13:10:00,-1
2024-02-09 13:18:00,-1
2024-02-09 13:19:00,-1
2024-02-09 13:22:00,-1
2024-02-09 13:31:00,-1
2024-02-09 13:32:00,-1
2024-02-09 13:35:00,-1
2024-02-09 13:36:00,-1
2024-02-09 13:37:00,-1
2024-02-09 13:38:00,-1
2024-02-09 13:39:00,0
2024-02-09 13:40:00,1
2024-02-09 13:42:00,1
2024-02-09 13:43:00,1
2024-02-09 13:44:00,1
2024-02-09 13:45:00,1
2024-02-09 13:55:00,1
2024-02-09 14:04:00,1
2024-02-09 15:08:00,1
2024-02-09 15:41:00,1
2024-02-09 15:45:00,1
2024-02-09 15:59:00,1
2024-02-12 00:00:00,1
2024-02-12 00:01:00,1
2024-02-12 00:33:00,1
2024-02-12 01:09:00,1
2024-02-12 01:23:00,1
2024-02-12 01:24:00,1
2024-02-12 01:27:00,1
2024-02-12 01:28:00,1
2024-02-12 01:29:00,1
2024-02-12 01:45:00,1
2024-02-12 01:46:00,1
2024-02-12 01:57:00,1
2024-02-12 02:00:00,1
2024-02-12 02:02:00,1
2024-02-12 02:09:00,1
2024-02-12 02:10:00,1
2024-02-12 02:11:00,1
2024-02-12 02:16:00,1
2024-02-12 02:17:00,0
2024-02-12 02:19:00,0
2024-02-12 02:24:00,-1
2024-02-12 02:26:00,-1
2024-02-12 02:52:00,-1
2024-02-12 02:59:00,-1
2024-02-12 03:00:00,-1
2024-02-12 03:10:00,-1
2024-02-12 03:11:00,-1
2024-02-12 03:22:00,-1
2024-02-12 03:56:00,-1
2024-02-12 04:08:00,-1
2024-02-12 04:22:00,-1
2024-02-12 04:29:00,-1
2024-02-12 04:49:00,-1
2024-02-12 04:58:00,-1
2024-02-12 05:00:00,-1
2024-02-12 05:06:00,-1
2024-02-12 05:41:00,-1
2024-02-12 05:42:00,-1
2024-02-12 05:51:00,-1
2024-02-12 06:18:00,-1
2024-02-12 06:25:00,-1
2024-02-12 06:26:00,-1
2024-02-12 06:29:00,-1
2024-02-12 06:30:00,-1
2024-02-12 06:50:00,-1
2024-02-12 06:53:00,-1
2024-02-12 07:06:00,1
2024-02-12 07:18:00,-1
2024-02-12 07:31:00,-1
2024-02-12 07:34:00,-1
2024-02-12 07:37:00,-1
2024-02-12 07:38:00,-1
2024-02-12 07:39:00,-1
2024-02-12 07:40:00,-1
2024-02-12 07:44:00,-1
2024-02-12 07:45:00,-1
2024-02-12 07:49:00,-1
2024-02-12 07:53:00,-1
2024-02-12 07:56:00,-1
2024-02-12 07:57:00,-1
2024-02-12 07:59:00,-1
2024-02-12 08:00:00,-1
2024-02-12 08:01:00,-1
2024-02-12 08:03:00,-1
2024-02-12 08:06:00,-1
2024-02-12 08:08:00,-1
2024-02-12 08:11:00,-1
2024-02-12 08:22:00,-1
2024-02-12 08:23:00,-1
2024-02-12 08:24:00,-1
2024-02-12 08:25:00,-1
2024-02-12 08:32:00,-1
2024-02-12 08:33:00,-1
2024-02-12 08:34:00,-1
2024-02-12 08:37:00,-1
2024-02-12 08:38:00,-1
2024-02-12 09:03:00,-1
2024-02-12 09:05:00,-1
2024-02-12 09:24:00,-1
2024-02-12 09:25:00,-1
2024-02-12 09:44:00,-1
2024-02-12 10:39:00,-1
2024-02-12 11:05:00,-1
2024-02-12 11:35:00,-1
2024-02-12 11:44:00,-1
2024-02-12 11:45:00,-1
2024-02-12 12:05:00,-1
2024-02-12 12:32:00,-1
2024-02-12 12:37:00,-1
2024-02-12 13:12:00,-1
2024-02-12 13:28:00,-1
2024-02-12 13:50:00,-1
2024-02-12 14:01:00,-1
2024-02-12 14:04:00,-1
2024-02-12 14:05:00,-1
2024-02-12 14:20:00,-1
2024-02-12 14:21:00,0
2024-02-12 14:42:00,1
2024-02-12 14:50:00,-1
2024-02-12 15:35:00,0
2024-02-12 15:59:00,1
2024-02-12 16:00:00,1
2024-02-13 00:00:00,1
2024-02-13 00:01:00,1
2024-02-13 00:14:00,1
2024-02-13 00:15:00,1
2024-02-13 00:18:00,1
2024-02-13 01:01:00,1
2024-02-13 01:15:00,1
2024-02-13 01:22:00,1
2024-02-13 01:38:00,1
2024-02-13 01:41:00,1
2024-02-13 01:59:00,1
2024-02-13 02:20:00,1
2024-02-13 02:36:00,1
2024-02-13 02:42:00,1
2024-02-13 02:44:00,1
2024-02-13 02:46:00,1
2024-02-13 02:56:00,1
2024-02-13 03:08:00,1
2024-02-13 03:16:00,1
2024-02-13 03:50:00,1
2024-02-13 03:52:00,1
2024-02-13 04:14:00,1
2024-02-13 04:38:00,1
2024-02-13 04:48:00,1
2024-02-13 04:52:00,1
2024-02-13 05:29:00,1
2024-02-13 05:33:00,1
2024-02-13 05:38:00,1
2024-02-13 05:40:00,1
2024-02-13 05:45:00,1
2024-02-13 05:50:00,1
2024-02-13 06:00:00,1
2024-02-13 06:01:00,1
2024-02-13 06:02:00,1
2024-02-13 06:11:00,1
2024-02-13 06:13:00,1
2024-02-13 06:14:00,1
2024-02-13 06:17:00,1
2024-02-13 06:18:00,1
2024-02-13 06:21:00,1
2024-02-13 06:24:00,1
2024-02-13 06:29:00,1
2024-02-13 06:30:00,1
2024-02-13 06:34:00,1
2024-02-13 06:36:00,1
2024-02-13 06:48:00,1
2024-02-13 06:50:00,1
2024-02-13 06:51:00,1
2024-02-13 06:54:00,1
2024-02-13 07:04:00,1
2024-02-13 07:15:00,1
2024-02-13 07:16:00,1
2024-02-13 07:17:00,1
2024-02-13 07:18:00,1
2024-02-13 07:31:00,1
2024-02-13 07:32:00,1
2024-02-13 07:34:00,1
2024-02-13 07:35:00,1
2024-02-13 07:38:00,1
2024-02-13 07:39:00,1
2024-02-13 07:40:00,1
2024-02-13 07:41:00,1
2024-02-13 07:42:00,1
2024-02-13 07:43:00,1
2024-02-13 07:45:00,1
2024-02-13 07:46:00,1
2024-02-13 07:47:00,0
2024-02-13 07:48:00,1
2024-02-13 07:49:00,1
2024-02-13 07:50:00,1
2024-02-13 07:51:00,1
2024-02-13 07:52:00,1
2024-02-13 07:53:00,1
2024-02-13 07:54:00,1
2024-02-13 07:57:00,1
2024-02-13 07:58:00,1
2024-02-13 07:59:00,1
2024-02-13 08:00:00,1
2024-02-13 08:01:00,1
2024-02-13 08:02:00,1
2024-02-13 08:03:00,1
2024-02-13 08:06:00,1
2024-02-13 08:08:00,1
2024-02-13 08:09:00,1
2024-02-13 08:10:00,1
2024-02-13 08:11:00,1
2024-02-13 08:12:00,1
2024-02-13 08:13:00,1
2024-02-13 08:14:00,1
2024-02-13 08:15:00,1
2024-02-13 08:16:00,1
2024-02-13 08:17:00,1
2024-02-13 08:18:00,1
2024-02-13 08:19:00,1
2024-02-13 08:20:00,1
2024-02-13 08:22:00,1
2024-02-13 08:24:00,1
2024-02-13 08:25:00,1
2024-02-13 08:26:00,1
2024-02-13 08:27:00,1
2024-02-13 08:29:00,1
2024-02-13 08:30:00,1
2024-02-13 08:32:00,1
2024-02-13 08:33:00,1
2024-02-13 08:36:00,1
2024-02-13 08:38:00,1
2024-02-13 08:43:00,1
2024-02-13 08:44:00,1
2024-02-13 08:45:00,1
2024-02-13 08:46:00,1
2024-02-13 08:47:00,1
2024-02-13 08:48:00,1
2024-02-13 08:49:00,1
2024-02-13 08:50:00,1
2024-02-13 08:54:00,1
2024-02-13 08:55:00,1
2024-02-13 08:58:00,1
2024-02-13 08:59:00,1
2024-02-13 09:00:00,1
2024-02-13 09:01:00,1
2024-02-13 09:02:00,1
2024-02-13 09:05:00,1
2024-02-13 09:06:00,1
2024-02-13 09:18:00,1
2024-02-13 09:23:00,1
2024-02-13 09:24:00,1
2024-02-13 09:26:00,1
2024-02-13 09:34:00,1
2024-02-13 09:39:00,1
2024-02-13 09:40:00,1
2024-02-13 09:47:00,1
2024-02-13 09:57:00,1
2024-02-13 09:59:00,1
2024-02-13 10:00:00,1
2024-02-13 10:01:00,1
2024-02-13 10:02:00,1
2024-02-13 10:03:00,1
2024-02-13 10:04:00,1
2024-02-13 10:05:00,1
2024-02-13 10:12:00,1
2024-02-13 10:16:00,1
2024-02-13 10:17:00,1
2024-02-13 10:20:00,1
2024-02-13 10:37:00,1
2024-02-13 10:39:00,1
2024-02-13 10:40:00,1
2024-02-13 10:59:00,1
2024-02-13 11:09:00,1
2024-02-13 11:21:00,1
2024-02-13 11:22:00,1
2024-02-13 11:29:00,1
2024-02-13 11:32:00,1
2024-02-13 11:55:00,1
2024-02-13 11:56:00,1
2024-02-13 11:57:00,1
2024-02-13 12:01:00,1
2024-02-13 12:04:00,1
2024-02-13 12:07:00,-1
2024-02-13 12:08:00,0
2024-02-13 12:11:00,0
2024-02-13 12:32:00,-1
2024-02-13 12:34:00,0
2024-02-13 12:35:00,1
2024-02-13 12:37:00,1
2024-02-13 12:53:00,1
2024-02-13 13:02:00,1
2024-02-13 13:06:00,1
2024-02-13 13:07:00,1
2024-02-13 13:13:00,1
2024-02-13 13:14:00,1
2024-02-13 13:20:00,1
2024-02-13 13:21:00,1
2024-02-13 13:23:00,1
2024-02-13 13:24:00,1
2024-02-13 13:27:00,1
2024-02-13 13:28:00,1
2024-02-13 13:31:00,1
2024-02-13 13:32:00,1
2024-02-13 13:33:00,1
2024-02-13 13:39:00,1
2024-02-13 13:40:00,1
2024-02-13 13:43:00,1
2024-02-13 13:44:00,1
2024-02-13 14:00:00,1
2024-02-13 14:04:00,0
2024-02-13 14:16:00,-1
2024-02-13 14:26:00,-1
2024-02-13 14:28:00,-1
2024-02-13 14:45:00,0
2024-02-13 14:46:00,1
2024-02-13 14:48:00,1
