datetime,regime_state_a
2024-02-13 14:51:00,1
2024-02-13 14:56:00,1
2024-02-13 14:59:00,1
2024-02-13 15:02:00,1
2024-02-13 15:09:00,1
2024-02-13 15:12:00,1
2024-02-13 15:27:00,1
2024-02-13 15:34:00,1
2024-02-13 15:35:00,1
2024-02-13 15:37:00,1
2024-02-13 15:38:00,1
2024-02-13 15:47:00,1
2024-02-13 15:57:00,0
2024-02-13 15:58:00,1
2024-02-14 00:00:00,1
2024-02-14 00:01:00,1
2024-02-14 00:13:00,1
2024-02-14 00:14:00,1
2024-02-14 00:19:00,1
2024-02-14 00:34:00,1
2024-02-14 00:35:00,1
2024-02-14 00:36:00,-1
2024-02-14 00:37:00,-1
2024-02-14 00:38:00,0
2024-02-14 00:41:00,-1
2024-02-14 00:42:00,-1
2024-02-14 00:43:00,-1
2024-02-14 00:46:00,-1
2024-02-14 00:59:00,-1
2024-02-14 01:01:00,-1
2024-02-14 01:02:00,-1
2024-02-14 01:08:00,-1
2024-02-14 01:10:00,-1
2024-02-14 01:11:00,-1
2024-02-14 01:16:00,-1
2024-02-14 01:17:00,-1
2024-02-14 01:19:00,-1
2024-02-14 01:24:00,-1
2024-02-14 01:25:00,-1
2024-02-14 01:26:00,-1
2024-02-14 01:27:00,-1
2024-02-14 01:36:00,-1
2024-02-14 01:37:00,-1
2024-02-14 01:38:00,-1
2024-02-14 01:39:00,-1
2024-02-14 01:40:00,-1
2024-02-14 01:41:00,-1
2024-02-14 01:42:00,-1
2024-02-14 01:43:00,-1
2024-02-14 01:45:00,-1
2024-02-14 01:46:00,-1
2024-02-14 01:49:00,-1
2024-02-14 01:50:00,-1
2024-02-14 01:51:00,-1
2024-02-14 01:55:00,0
2024-02-14 01:56:00,0
2024-02-14 01:58:00,1
2024-02-14 01:59:00,0
2024-02-14 02:07:00,0
2024-02-14 02:08:00,0
2024-02-14 02:11:00,-1
2024-02-14 02:17:00,0
2024-02-14 02:27:00,-1
2024-02-14 02:30:00,-1
2024-02-14 02:35:00,-1
2024-02-14 02:37:00,-1
2024-02-14 02:39:00,-1
2024-02-14 02:41:00,-1
2024-02-14 02:43:00,-1
2024-02-14 02:44:00,0
2024-02-14 02:45:00,-1
2024-02-14 02:47:00,0
2024-02-14 02:48:00,0
2024-02-14 02:51:00,-1
2024-02-14 03:05:00,-1
2024-02-14 03:06:00,-1
2024-02-14 03:17:00,-1
2024-02-14 03:18:00,-1
2024-02-14 03:20:00,1
2024-02-14 03:30:00,0
2024-02-14 03:32:00,1
2024-02-14 03:46:00,1
2024-02-14 04:07:00,1
2024-02-14 04:12:00,0
2024-02-14 04:14:00,1
2024-02-14 04:25:00,1
2024-02-14 04:35:00,1
2024-02-14 04:41:00,1
2024-02-14 04:54:00,1
2024-02-14 05:17:00,1
2024-02-14 05:26:00,1
2024-02-14 05:39:00,1
2024-02-14 05:42:00,1
2024-02-14 05:53:00,1
2024-02-14 05:55:00,1
2024-02-14 05:59:00,1
2024-02-14 06:14:00,1
2024-02-14 06:15:00,0
2024-02-14 06:23:00,-1
2024-02-14 06:24:00,-1
2024-02-14 06:29:00,-1
2024-02-14 06:30:00,0
2024-02-14 06:31:00,-1
2024-02-14 06:34:00,-1
2024-02-14 06:35:00,-1
2024-02-14 06:37:00,-1
2024-02-14 06:38:00,-1
2024-02-14 06:40:00,-1
2024-02-14 06:41:00,-1
2024-02-14 06:45:00,-1
2024-02-14 06:49:00,-1
2024-02-14 06:51:00,-1
2024-02-14 06:53:00,-1
2024-02-14 06:58:00,-1
2024-02-14 07:03:00,-1
2024-02-14 07:14:00,-1
2024-02-14 07:15:00,-1
2024-02-14 07:16:00,-1
2024-02-14 07:17:00,-1
2024-02-14 07:18:00,-1
2024-02-14 07:19:00,-1
2024-02-14 07:20:00,-1
2024-02-14 07:23:00,-1
2024-02-14 07:25:00,-1
2024-02-14 07:26:00,-1
2024-02-14 07:27:00,-1
2024-02-14 07:28:00,-1
2024-02-14 07:29:00,-1
2024-02-14 07:32:00,-1
2024-02-14 07:35:00,-1
2024-02-14 07:38:00,-1
2024-02-14 07:39:00,-1
2024-02-14 07:40:00,-1
2024-02-14 07:41:00,-1
2024-02-14 07:42:00,-1
2024-02-14 07:43:00,-1
2024-02-14 07:47:00,-1
2024-02-14 07:50:00,-1
2024-02-14 07:54:00,-1
2024-02-14 07:59:00,-1
2024-02-14 08:01:00,-1
2024-02-14 08:03:00,-1
2024-02-14 08:07:00,-1
2024-02-14 08:12:00,-1
2024-02-14 08:14:00,-1
2024-02-14 08:15:00,-1
2024-02-14 08:17:00,-1
2024-02-14 08:18:00,-1
2024-02-14 08:20:00,-1
2024-02-14 08:27:00,-1
2024-02-14 08:28:00,-1
2024-02-14 08:30:00,-1
2024-02-14 08:31:00,-1
2024-02-14 08:39:00,-1
2024-02-14 08:43:00,-1
2024-02-14 08:45:00,-1
2024-02-14 08:46:00,-1
2024-02-14 08:49:00,0
2024-02-14 08:50:00,0
2024-02-14 08:51:00,1
2024-02-14 08:52:00,1
2024-02-14 08:53:00,0
2024-02-14 08:54:00,1
2024-02-14 08:55:00,0
2024-02-14 08:56:00,1
2024-02-14 08:58:00,1
2024-02-14 08:59:00,1
2024-02-14 09:00:00,1
2024-02-14 09:02:00,1
2024-02-14 09:03:00,1
2024-02-14 09:04:00,1
2024-02-14 09:05:00,1
2024-02-14 09:06:00,1
2024-02-14 09:07:00,0
2024-02-14 09:08:00,-1
2024-02-14 09:09:00,-1
2024-02-14 09:10:00,-1
2024-02-14 09:13:00,-1
2024-02-14 09:14:00,-1
2024-02-14 09:24:00,-1
2024-02-14 09:34:00,-1
2024-02-14 09:35:00,-1
2024-02-14 09:42:00,0
2024-02-14 09:43:00,0
2024-02-14 09:44:00,-1
2024-02-14 10:05:00,-1
2024-02-14 10:06:00,-1
2024-02-14 10:08:00,-1
2024-02-14 10:09:00,-1
2024-02-14 10:12:00,-1
2024-02-14 10:19:00,-1
2024-02-14 10:36:00,-1
2024-02-14 10:38:00,-1
2024-02-14 10:39:00,-1
2024-02-14 10:53:00,-1
2024-02-14 10:54:00,-1
2024-02-14 10:57:00,-1
2024-02-14 10:58:00,-1
2024-02-14 11:01:00,-1
2024-02-14 11:12:00,-1
2024-02-14 11:28:00,-1
2024-02-14 11:29:00,-1
2024-02-14 11:30:00,-1
2024-02-14 11:31:00,-1
2024-02-14 11:32:00,-1
2024-02-14 11:35:00,-1
2024-02-14 11:36:00,-1
2024-02-14 11:37:00,-1
2024-02-14 11:38:00,-1
2024-02-14 11:39:00,-1
2024-02-14 11:46:00,-1
2024-02-14 11:47:00,-1
2024-02-14 12:04:00,-1
2024-02-14 12:05:00,-1
2024-02-14 12:06:00,-1
2024-02-14 12:26:00,-1
2024-02-14 12:41:00,-1
2024-02-14 13:08:00,-1
2024-02-14 13:25:00,-1
2024-02-14 13:31:00,-1
2024-02-14 13:32:00,-1
2024-02-14 13:43:00,-1
2024-02-14 13:48:00,-1
2024-02-14 13:49:00,-1
2024-02-14 13:59:00,-1
2024-02-14 14:04:00,-1
2024-02-14 14:06:00,-1
2024-02-14 14:07:00,-1
2024-02-14 14:10:00,-1
2024-02-14 14:12:00,-1
2024-02-14 14:20:00,-1
2024-02-14 14:21:00,-1
2024-02-14 14:33:00,-1
2024-02-14 14:35:00,-1
2024-02-14 14:40:00,-1
2024-02-14 15:02:00,-1
2024-02-14 15:03:00,-1
2024-02-14 15:16:00,-1
2024-02-14 15:21:00,-1
2024-02-14 15:27:00,-1
2024-02-14 15:32:00,-1
2024-02-14 15:53:00,-1
2024-02-15 00:00:00,-1
2024-02-15 00:01:00,-1
2024-02-15 01:05:00,-1
2024-02-15 01:17:00,-1
2024-02-15 01:35:00,-1
2024-02-15 01:37:00,-1
2024-02-15 01:38:00,-1
2024-02-15 02:01:00,-1
2024-02-15 02:03:00,-1
2024-02-15 02:04:00,-1
2024-02-15 02:05:00,-1
2024-02-15 02:06:00,-1
2024-02-15 02:10:00,-1
2024-02-15 02:13:00,-1
2024-02-15 02:14:00,-1
2024-02-15 02:15:00,-1
2024-02-15 02:18:00,-1
2024-02-15 02:23:00,-1
2024-02-15 02:30:00,-1
2024-02-15 02:34:00,-1
2024-02-15 02:37:00,-1
2024-02-15 02:38:00,-1
2024-02-15 02:55:00,-1
2024-02-15 03:13:00,-1
2024-02-15 03:44:00,-1
2024-02-15 04:16:00,-1
2024-02-15 04:17:00,-1
2024-02-15 04:21:00,-1
2024-02-15 04:22:00,-1
2024-02-15 04:37:00,-1
2024-02-15 05:21:00,-1
2024-02-15 05:30:00,-1
2024-02-15 05:34:00,-1
2024-02-15 05:36:00,-1
2024-02-15 06:02:00,-1
2024-02-15 06:04:00,-1
2024-02-15 06:26:00,-1
2024-02-15 06:37:00,-1
2024-02-15 06:38:00,-1
2024-02-15 06:43:00,-1
2024-02-15 06:48:00,-1
2024-02-15 06:49:00,-1
2024-02-15 06:51:00,-1
2024-02-15 06:52:00,-1
2024-02-15 07:06:00,-1
2024-02-15 07:12:00,-1
2024-02-15 07:13:00,-1
2024-02-15 07:14:00,-1
2024-02-15 07:19:00,-1
2024-02-15 07:20:00,-1
2024-02-15 07:22:00,-1
2024-02-15 07:25:00,-1
2024-02-15 07:26:00,-1
2024-02-15 07:27:00,-1
2024-02-15 07:30:00,-1
2024-02-15 07:31:00,-1
2024-02-15 07:32:00,-1
2024-02-15 07:34:00,0
2024-02-15 07:35:00,1
2024-02-15 07:36:00,1
2024-02-15 07:37:00,1
2024-02-15 07:38:00,-1
2024-02-15 07:39:00,-1
2024-02-15 07:40:00,1
2024-02-15 07:42:00,-1
2024-02-15 07:43:00,-1
2024-02-15 07:44:00,-1
2024-02-15 07:45:00,0
2024-02-15 07:47:00,-1
2024-02-15 07:48:00,-1
2024-02-15 07:49:00,-1
2024-02-15 07:50:00,-1
2024-02-15 07:51:00,0
2024-02-15 07:53:00,1
2024-02-15 07:54:00,1
2024-02-15 07:55:00,0
2024-02-15 07:59:00,0
2024-02-15 08:00:00,1
2024-02-15 08:01:00,1
2024-02-15 08:02:00,0
2024-02-15 08:03:00,-1
2024-02-15 08:04:00,-1
2024-02-15 08:06:00,-1
2024-02-15 08:07:00,-1
2024-02-15 08:09:00,0
2024-02-15 08:10:00,-1
2024-02-15 08:11:00,-1
2024-02-15 08:14:00,-1
2024-02-15 08:15:00,-1
2024-02-15 08:16:00,-1
2024-02-15 08:17:00,-1
2024-02-15 08:18:00,-1
2024-02-15 08:19:00,-1
2024-02-15 08:20:00,-1
2024-02-15 08:21:00,-1
2024-02-15 08:22:00,-1
2024-02-15 08:23:00,-1
2024-02-15 08:24:00,-1
2024-02-15 08:25:00,-1
2024-02-15 08:31:00,-1
2024-02-15 08:32:00,-1
2024-02-15 08:33:00,-1
2024-02-15 08:34:00,-1
2024-02-15 08:40:00,-1
2024-02-15 08:41:00,-1
2024-02-15 08:42:00,-1
2024-02-15 08:43:00,-1
2024-02-15 08:46:00,-1
2024-02-15 08:47:00,-1
2024-02-15 08:48:00,-1
2024-02-15 08:49:00,-1
2024-02-15 08:52:00,-1
2024-02-15 08:53:00,-1
2024-02-15 08:57:00,-1
2024-02-15 09:08:00,-1
2024-02-15 09:09:00,-1
2024-02-15 09:12:00,-1
2024-02-15 09:14:00,-1
2024-02-15 09:22:00,-1
2024-02-15 09:23:00,-1
2024-02-15 09:36:00,-1
2024-02-15 09:37:00,-1
2024-02-15 09:39:00,-1
2024-02-15 09:40:00,-1
2024-02-15 09:41:00,-1
2024-02-15 09:42:00,-1
2024-02-15 09:46:00,-1
2024-02-15 09:51:00,-1
2024-02-15 09:55:00,-1
2024-02-15 09:59:00,-1
2024-02-15 10:00:00,-1
2024-02-15 10:01:00,-1
2024-02-15 10:03:00,-1
2024-02-15 10:04:00,-1
2024-02-15 10:06:00,-1
2024-02-15 10:08:00,-1
2024-02-15 10:09:00,-1
2024-02-15 10:10:00,-1
2024-02-15 10:16:00,-1
2024-02-15 10:17:00,-1
2024-02-15 10:18:00,-1
2024-02-15 10:19:00,-1
2024-02-15 10:20:00,-1
2024-02-15 10:22:00,-1
2024-02-15 10:25:00,-1
2024-02-15 10:27:00,-1
2024-02-15 10:28:00,-1
2024-02-15 10:29:00,-1
2024-02-15 10:30:00,-1
2024-02-15 10:31:00,-1
2024-02-15 10:32:00,-1
2024-02-15 10:36:00,-1
2024-02-15 10:37:00,-1
2024-02-15 10:42:00,-1
2024-02-15 10:43:00,-1
2024-02-15 10:46:00,-1
2024-02-15 10:47:00,-1
2024-02-15 10:51:00,-1
2024-02-15 10:54:00,-1
2024-02-15 11:01:00,-1
2024-02-15 11:18:00,-1
2024-02-15 11:19:00,-1
2024-02-15 11:26:00,-1
2024-02-15 11:43:00,-1
2024-02-15 11:56:00,-1
2024-02-15 12:06:00,-1
2024-02-15 12:11:00,-1
2024-02-15 12:12:00,-1
2024-02-15 12:18:00,-1
2024-02-15 12:25:00,-1
2024-02-15 12:26:00,-1
2024-02-15 12:30:00,-1
2024-02-15 12:36:00,1
2024-02-15 12:45:00,1
2024-02-15 12:46:00,1
2024-02-15 12:53:00,1
2024-02-15 12:54:00,1
2024-02-15 13:16:00,1
2024-02-15 13:37:00,1
2024-02-15 13:53:00,1
2024-02-15 14:02:00,1
2024-02-15 14:08:00,0
2024-02-15 14:40:00,0
2024-02-15 15:02:00,1
2024-02-15 15:15:00,-1
2024-02-15 15:22:00,-1
2024-02-15 15:23:00,-1
2024-02-15 15:43:00,0
2024-02-15 15:47:00,0
2024-02-15 16:00:00,0
2024-02-16 00:00:00,0
2024-02-16 00:01:00,0
2024-02-16 00:33:00,-1
2024-02-16 01:01:00,0
2024-02-16 01:16:00,1
2024-02-16 01:40:00,1
2024-02-16 02:12:00,-1
2024-02-16 02:13:00,-1
2024-02-16 02:17:00,-1
2024-02-16 02:18:00,-1
2024-02-16 02:25:00,-1
2024-02-16 02:33:00,-1
2024-02-16 02:34:00,-1
2024-02-16 02:48:00,-1
2024-02-16 02:49:00,-1
2024-02-16 03:00:00,0
2024-02-16 03:18:00,0
2024-02-16 03:19:00,1
2024-02-16 03:42:00,0
2024-02-16 03:43:00,0
2024-02-16 04:06:00,0
2024-02-16 05:18:00,0
2024-02-16 05:19:00,1
2024-02-16 05:28:00,1
2024-02-16 05:33:00,1
2024-02-16 05:58:00,1
2024-02-16 06:07:00,1
2024-02-16 06:08:00,1
2024-02-16 06:10:00,1
2024-02-16 06:30:00,0
2024-02-16 06:35:00,1
2024-02-16 06:43:00,1
2024-02-16 06:47:00,1
2024-02-16 06:49:00,1
2024-02-16 07:00:00,1
2024-02-16 07:01:00,1
2024-02-16 07:02:00,1
2024-02-16 07:04:00,1
2024-02-16 07:05:00,1
2024-02-16 07:07:00,1
2024-02-16 07:08:00,1
2024-02-16 07:11:00,1
2024-02-16 07:21:00,1
2024-02-16 07:22:00,0
2024-02-16 07:23:00,0
2024-02-16 07:27:00,-1
2024-02-16 07:28:00,-1
2024-02-16 07:30:00,0
2024-02-16 07:31:00,-1
2024-02-16 07:32:00,-1
2024-02-16 07:33:00,-1
2024-02-16 07:34:00,-1
2024-02-16 07:35:00,-1
2024-02-16 07:36:00,-1
2024-02-16 07:37:00,-1
2024-02-16 07:38:00,-1
2024-02-16 07:41:00,-1
2024-02-16 07:42:00,-1
2024-02-16 07:43:00,0
2024-02-16 07:44:00,1
2024-02-16 07:45:00,1
2024-02-16 07:46:00,1
2024-02-16 07:49:00,1
2024-02-16 07:50:00,1
2024-02-16 07:51:00,1
2024-02-16 07:52:00,1
2024-02-16 07:53:00,1
2024-02-16 07:54:00,1
2024-02-16 07:55:00,1
2024-02-16 07:56:00,1
2024-02-16 07:57:00,1
2024-02-16 07:58:00,1
2024-02-16 07:59:00,1
2024-02-16 08:00:00,1
2024-02-16 08:01:00,1
2024-02-16 08:02:00,1
2024-02-16 08:03:00,1
2024-02-16 08:04:00,1
2024-02-16 08:05:00,1
2024-02-16 08:06:00,1
2024-02-16 08:07:00,1
2024-02-16 08:08:00,1
2024-02-16 08:09:00,1
2024-02-16 08:10:00,1
2024-02-16 08:11:00,1
2024-02-16 08:12:00,1
2024-02-16 08:13:00,1
2024-02-16 08:14:00,1
2024-02-16 08:15:00,1
2024-02-16 08:17:00,1
2024-02-16 08:18:00,1
2024-02-16 08:19:00,1
2024-02-16 08:20:00,1
2024-02-16 08:21:00,1
2024-02-16 08:23:00,1
2024-02-16 08:24:00,1
2024-02-16 08:25:00,1
2024-02-16 08:27:00,1
2024-02-16 08:28:00,1
2024-02-16 08:37:00,0
2024-02-16 08:38:00,0
2024-02-16 08:39:00,0
2024-02-16 08:40:00,-1
2024-02-16 08:42:00,0
2024-02-16 08:43:00,1
2024-02-16 08:44:00,1
2024-02-16 08:45:00,1
2024-02-16 08:48:00,0
2024-02-16 08:49:00,-1
2024-02-16 08:51:00,0
2024-02-16 08:52:00,0
2024-02-16 08:55:00,1
2024-02-16 08:59:00,1
2024-02-16 09:01:00,1
2024-02-16 09:02:00,1
2024-02-16 09:03:00,1
2024-02-16 09:04:00,1
2024-02-16 09:05:00,1
2024-02-16 09:06:00,-1
2024-02-16 09:08:00,-1
2024-02-16 09:09:00,-1
2024-02-16 09:12:00,-1
2024-02-16 09:13:00,-1
2024-02-16 09:15:00,-1
2024-02-16 09:21:00,-1
2024-02-16 09:22:00,-1
2024-02-16 09:23:00,-1
2024-02-16 09:24:00,-1
2024-02-16 09:26:00,-1
2024-02-16 09:31:00,-1
2024-02-16 09:32:00,-1
2024-02-16 09:33:00,-1
2024-02-16 09:37:00,-1
2024-02-16 09:38:00,-1
2024-02-16 09:43:00,-1
2024-02-16 09:44:00,-1
2024-02-16 09:45:00,-1
2024-02-16 09:46:00,-1
2024-02-16 09:47:00,-1
2024-02-16 09:49:00,-1
2024-02-16 09:50:00,-1
2024-02-16 09:51:00,-1
2024-02-16 09:53:00,-1
2024-02-16 09:54:00,-1
2024-02-16 09:55:00,-1
2024-02-16 09:57:00,-1
2024-02-16 09:58:00,-1
2024-02-16 10:00:00,-1
2024-02-16 10:10:00,-1
2024-02-16 10:11:00,-1
2024-02-16 10:13:00,-1
2024-02-16 10:30:00,-1
2024-02-16 10:33:00,-1
2024-02-16 10:40:00,-1
2024-02-16 10:51:00,-1
2024-02-16 10:52:00,-1
2024-02-16 10:59:00,-1
2024-02-16 11:00:00,-1
2024-02-16 11:01:00,-1
2024-02-16 11:30:00,-1
2024-02-16 11:56:00,-1
2024-02-16 12:05:00,-1
2024-02-16 12:06:00,-1
2024-02-16 12:28:00,-1
2024-02-16 12:29:00,-1
2024-02-16 12:38:00,-1
2024-02-16 13:10:00,-1
2024-02-16 13:33:00,-1
2024-02-16 13:54:00,-1
2024-02-16 14:03:00,-1
2024-02-16 14:33:00,-1
2024-02-16 14:55:00,-1
2024-02-16 15:02:00,-1
2024-02-16 15:07:00,-1
2024-02-19 00:00:00,-1
2024-02-19 00:01:00,-1
2024-02-19 00:28:00,-1
2024-02-19 00:29:00,-1
2024-02-19 01:53:00,-1
2024-02-19 01:54:00,-1
2024-02-19 02:12:00,-1
2024-02-19 02:56:00,-1
2024-02-19 03:16:00,-1
2024-02-19 03:19:00,-1
2024-02-19 03:26:00,-1
2024-02-19 04:42:00,-1
2024-02-19 05:00:00,-1
2024-02-19 05:07:00,-1
2024-02-19 05:43:00,-1
2024-02-19 06:33:00,-1
2024-02-19 06:39:00,-1
2024-02-19 06:52:00,-1
2024-02-19 07:03:00,-1
2024-02-19 07:20:00,-1
2024-02-19 07:37:00,-1
2024-02-19 07:50:00,-1
2024-02-19 08:59:00,-1
2024-02-19 09:04:00,-1
2024-02-19 09:06:00,-1
2024-02-19 09:13:00,-1
2024-02-19 09:14:00,-1
2024-02-19 09:37:00,-1
2024-02-19 09:39:00,-1
2024-02-19 09:56:00,-1
2024-02-19 10:20:00,-1
2024-02-20 00:00:00,-1
2024-02-20 00:01:00,-1
2024-02-20 00:55:00,-1
2024-02-20 00:56:00,-1
2024-02-20 01:06:00,-1
2024-02-20 01:07:00,-1
2024-02-20 01:12:00,-1
2024-02-20 01:13:00,-1
2024-02-20 01:14:00,-1
2024-02-20 01:15:00,-1
2024-02-20 01:24:00,-1
